DATA;ID CONTRATO;CONTRATO;ID OPERADORA;OPERADORA;COD EQUIPAMENTO;EQUIPAMENTO;FROTA;QTD;%
01/03/2026;COT1;Transfacil;OP34;Viação Euclásio Ltda;EQ14;DMX200 MOD H3.1;25;0;0
01/03/2026;COT1;Transfacil;OP42;Viação Sandra Ltda;EQ14;DMX200 MOD H3.1;27;0;0
01/03/2026;COT1;Transfacil;OP35;Viação Fênix Ltda;EQ14;DMX200 MOD H3.1;30;0;0
01/03/2026;COT1;Transfacil;OP9;Coletivos São Lucas Ltda;EQ14;DMX200 MOD H3.1;34;0;0
01/03/2026;COT1;Transfacil;OP42;Viação Sandra Ltda;EQ39;DMX200L JI21 SEM BATERIA;0;0;0
01/03/2026;COT1;Transfacil;OP44;BH Leste Transportes;EQ39;DMX200L JI21 SEM BATERIA;0;0;0
01/03/2026;COT1;Transfacil;OP6;Cidade BH Transporte Ltda;EQ39;DMX200L JI21 SEM BATERIA;8;0;0
01/03/2026;COT1;Transfacil;OP10;Coletur Coletivos Urbanos Soc. Ltda;EQ14;DMX200 MOD H3.1;42;0;0
01/03/2026;COT1;Transfacil;OP17;Rodap-Comer-Particip. Empreend. L.;EQ14;DMX200 MOD H3.1;46;0;0
01/03/2026;COT1;Transfacil;OP45;Viação Zurick Ltda;EQ39;DMX200L JI21 SEM BATERIA;12;0;0
01/03/2026;COT1;Transfacil;OP38;Viação Jardins Ltda;EQ14;DMX200 MOD H3.1;59;0;0
01/03/2026;COT1;Transfacil;OP15;Plena Transportes e Turismo Ltda;EQ14;DMX200 MOD H3.1;68;0;0
01/03/2026;COT1;Transfacil;OP40;Viação Progresso Ltda;EQ14;DMX200 MOD H3.1;71;0;0
01/03/2026;COT1;Transfacil;OP40;Viação Progresso Ltda;EQ39;DMX200L JI21 SEM BATERIA;22;0;0
01/03/2026;COT16;VIA OURO;OP49;VIA OURO COLETIVOS LTDA;EQ14;DMX200L;75;2;0,026666667
01/03/2026;COT1;Transfacil;OP6;Cidade BH Transporte Ltda;EQ14;DMX200 MOD H3.1;79;0;0
01/03/2026;COT40;VALE DO MUCURY;OP147;VALE DO MUCURY;EQ13;DMX200L;34;0;0
01/03/2026;COT1;Transfacil;OP18;Rodopass Transp. Colet. De Passag. Ltda;EQ39;DMX200L JI21 SEM BATERIA;22;0;0
01/03/2026;COT12;DIVPASS;OP124;DIVIPASS;EQ13;DMX200L;136;5;0,036764706
01/03/2026;COT1;Transfacil;OP23;São Dimas Transportes Ltda;EQ14;DMX200 MOD H3.1;86;0;0
01/03/2026;COT1;Transfacil;OP15;Plena Transportes e Turismo Ltda;EQ39;DMX200L JI21 SEM BATERIA;23;0;0
01/03/2026;COT1;Transfacil;OP2;Auto Omnibus Nova Suissa Ltda;EQ14;DMX200 MOD H3.1;128;0;0
01/03/2026;COT1;Transfacil;OP9;Coletivos São Lucas Ltda;EQ39;DMX200L JI21 SEM BATERIA;36;0;0
01/03/2026;COT35;TURIN CONGONHAS;OP138;VIAÇÃO TURIN CONGONHAS;EQ13;DMX200L;25;2;0,08
01/03/2026;COT1;Transfacil;OP18;Rodopass Transp. Colet. De Passag. Ltda;EQ14;DMX200 MOD H3.1;131;0;0
01/03/2026;COT1;Transfacil;OP14;Milênio Transportes Ltda;EQ39;DMX200L JI21 SEM BATERIA;45;0;0
01/03/2026;COT18;Sindpautras;OP48;SINDPAUTRAS-SIND. PERM. AUT. TRANSP. SU;EQ14;DMX200 MOD H3.1;250;14;0,056
01/03/2026;COT1;Transfacil;OP37;Viação Globo Ltda;EQ39;DMX200L JI21 SEM BATERIA;54;0;0
01/03/2026;COT37;AC TRANSPORTES;OP144;CT EXPRESSO BSB;EQ39;DMX200L JI21 SEM BATERIA;76;0;0
01/03/2026;COT34;BRT SSA;OP136;BRT ONIBUS;EQ45;DMX500;91;0;0
01/03/2026;COT25;COOTRAPS -CE;OP129;COOTRAPS;EQ14;DMX200 MOD H3.1;295;0;0
01/03/2026;COT33;FLORIANÓPOLIS;OP133;SANTA TEREZINHA;EQ14;DMX200 MOD H3.1;26;0;0
01/03/2026;COT33;FLORIANÓPOLIS;OP133;ESTRELA;EQ14;DMX200 MOD H3.1;86;0;0
01/03/2026;COT33;FLORIANÓPOLIS;OP132;JOTUR;EQ14;DMX200 MOD H3.1;164;0;0
01/03/2026;COT33;FLORIANÓPOLIS;OP131;BIGUAÇU;EQ14;DMX200 MOD H3.1;168;0;0
01/03/2026;COT33;FLORIANÓPOLIS;OP151;IMPERATRIZ ;EQ14;DMX200 MOD H3.1;21;0;0
01/03/2026;COT33;FLORIANÓPOLIS;OP151;IMPERATRIZ ;EQ45;DMX500;21;0;0
01/03/2026;COT33;FLORIANÓPOLIS;OP133;SANTA TEREZINHA;EQ45;DMX500;22;0;0
01/03/2026;COT24;GVBUS;OP115;VEREDA TRANSPORTE LTDA.;EQ14;DMX200 MOD H3.1;108;2;0,018518519
01/03/2026;COT24;GVBUS;OP119;SANTA ZITA TRANSPORTES COLETIVOS LTDA.;EQ14;DMX200 MOD H3.1;111;2;0,018018018
01/03/2026;COT20;ROSA TURISMO;OP66;ROSA TURISMO;EQ39;DMX200L JI21 SEM BATERIA;92;0;0
01/03/2026;COT39;ROTA DO SOL;OP146;ROTA DO SOL;EQ39;DMX200L JI21 SEM BATERIA;33;0;0
01/03/2026;COT19;SÃO JOÃO;OP67;SÃO JOÃO;EQ39;DMX200L JI21 SEM BATERIA;113;0;0
01/03/2026;COT41;SÃO JOÃO DEL REI;OP149;VIAÇÃO PRESIDENTE;EQ13;DMX200L;50;2;0,04
01/03/2026;COT4;Setut;OP27;TRANSFÁCIL;EQ14;DMX200 MOD H3.1;12;1;0,083333333
01/03/2026;COT4;Setut;OP78;TAGUATUR/TRANSFÁCIL;EQ14;DMX200 MOD H3.1;35;1;0,028571429
01/03/2026;COT4;Setut;OP74;SANTANA;EQ14;DMX200 MOD H3.1;28;2;0,071428571
01/03/2026;COT4;Setut;OP73;PIAUIENSE;EQ14;DMX200 MOD H3.1;42;6;0,142857143
01/03/2026;COT4;Setut;OP80;TRANSCOL;EQ14;DMX200 MOD H3.1;102;21;0,205882353
01/03/2026;COT4;Setut;OP77;SINTRAPI;EQ6;DMX200 MOD H3.1;0;0;0
01/03/2026;COT4;Setut;OP143;TRANS. EFICIENTE;EQ14;DMX200 MOD H3.1;0;0;0
01/03/2026;COT4;Setut;OP142;SETUT SEB CENTRAL;EQ14;DMX200 MOD H3.1;4;0;0
01/03/2026;COT4;Setut;OP75;SANTA CRUZ;EQ14;DMX200 MOD H3.1;7;0;0
01/03/2026;COT4;Setut;OP80;THEREZINA;EQ10;DMX200 MOD H3.1;9;0;0
01/03/2026;COT3;TEU;OP150;PAROBÉ;EQ14;DMX200 MOD H3.1;3;0;0
01/03/2026;COT3;TEU;OP98;TRANSBUS;EQ14;DMX200 MOD H3.1;11;0;0
01/03/2026;COT3;TEU;OP97;TRANSCAL;EQ14;DMX200 MOD H3.1;12;0;0
01/03/2026;COT3;TEU;OP89;GUAÍBA;EQ14;DMX200 MOD H3.1;31;0;0
01/03/2026;COT3;TEU;OP91;SANTA RITA/CHARQUEADAS;EQ14;DMX200 MOD H3.1;25;0;0
01/03/2026;COT3;TEU;OP101;VIAMÃO;EQ14;DMX200 MOD H3.1;52;2;0,038461538
01/03/2026;COT3;TEU;OP96;SOGIL;EQ45;DMX500;5;0;0
01/03/2026;COT3;TEU;OP101;VIAMÃO;EQ45;DMX500;55;0;0
01/03/2026;COT3;TEU;OP97;TRANSCAL;EQ45;DMX500;164;0;0
01/03/2026;COT3;TEU;OP97;SOUL;EQ45;DMX500;250;9;0,036
01/03/2026;COT2;Transcard;OP58;COOPSTECS / COOPETACS;EQ16;PDM03;62;0;0
01/03/2026;COT33;FLORIANÓPOLIS;OP133;ESTRELA;EQ45;DMX500;86;0;0
01/03/2026;COT4;Setut;OP76;SÃO CRISTÓVÃO;EQ14;DMX200 MOD H3.1;20;0;0
01/03/2026;COT24;GVBUS;OP112;VIAÇÃO SANREMO;EQ14;DMX200 MOD H3.1;75;4;0,053333333
01/03/2026;COT4;Setut;OP71;EMTRACOL THEREZIN;EQ14;DMX200 MOD H3.1;25;0;0
01/03/2026;COT4;Setut;OP69;CIDADE VERDE;EQ14;DMX200 MOD H3.1;29;0;0
01/03/2026;COT36;CAMAÇARI SSA;OP140;ATLANTICO;EQ39;DMX200L JI21 ;55;5;0,090909091
01/03/2026;COT33;FLORIANÓPOLIS;OP132;JOTUR;EQ45;DMX500;165;3;0,018181818
01/03/2026;COT4;Setut;OP72;EMVIPI;EQ14;DMX200 MOD H3.1;41;0;0
01/03/2026;COT24;GVBUS;OP122;UNIMAR TRANSPORTES LTDA.;EQ14;DMX200 MOD H3.1;204;6;0,029411765
01/03/2026;COT24;GVBUS;OP118;EXPRESSO SANTA PAULA LTDA.;EQ14;DMX200 MOD H3.1;146;7;0,047945205
01/03/2026;COT33;FLORIANÓPOLIS;OP131;BIGUAÇU;EQ45;DMX500;167;0;0
01/03/2026;COT24;GVBUS;OP114;VIAÇÃO PRAIA SOL LTDA.;EQ14;DMX200 MOD H3.1;182;9;0,049450549
01/03/2026;COT24;GVBUS;OP117;VIAÇÃO SERRANA LTDA.;EQ14;DMX200 MOD H3.1;124;18;0,14516129
01/03/2026;COT24;GVBUS;OP110;VIAÇÃO GRANDE VITÓRIA;EQ14;DMX200 MOD H3.1;184;18;0,097826087
01/03/2026;COT24;GVBUS;OP120;NOVA TRANSPORTES LTDA.;EQ14;DMX200 MOD H3.1;266;32;0,120300752
01/03/2026;COT24;GVBUS;OP116;SERRAMAR TRANSPORTE COLETIVO LTDA;EQ14;DMX200 MOD H3.1;164;37;0,225609756
01/03/2026;COT24;GVBUS;OP108;GVBUS - SIND. DAS EMP. DE TRANP. METROP. DA GRANDE VITÓRIA;EQ14;DMX200 MOD H3.1;0;0;0
01/03/2026;COT24;GVBUS;OP113;METROPOLITANA TRANSPORTES E SERVIÇOS LTDA.;EQ14;DMX200 MOD H3.1;71;0;0
01/03/2026;COT24;GVBUS;OP123;VIAÇÃO SATÉLITE LTDA.;EQ14;DMX200 MOD H3.1;197;0;0
01/03/2026;COT23;UTB;OP83;UTB;EQ39;DMX200L JI21 SEM BATERIA;331;59;0,178247734
01/03/2026;COT22;Taguatur PM NOVO;OP82;TAGUATUR PM NOVO;EQ39;DMX200L JI21 SEM BATERIA;339;24;0,07079646
01/03/2026;COT34;BRT SSA;OP136;BRT PED;EQ26;V3000M DVR;30;0;0
01/03/2026;COT33;FLORIANÓPOLIS;OP131;BIGUAÇU;EQ26;V3000M DVR;54;0;0
01/03/2026;COT33;FLORIANÓPOLIS;OP133;SANTA TEREZINHA;EQ26;V3000M DVR;34;1;0
01/03/2026;COT24;GVBUS;OP115;VEREDA TRANSPORTE LTDA.;EQ26;V3000M DVR;108;1;0,009259259
01/03/2026;COT24;GVBUS;OP117;VIAÇÃO SERRANA LTDA.;EQ26;V3000M DVR;124;2;0,016129032
01/03/2026;COT24;GVBUS;OP114;VIAÇÃO PRAIA SOL LTDA.;EQ26;V3000M DVR;182;2;0,010989011
01/03/2026;COT5;METROFOR;OP106;VLT FORTALEZA;EQ19;V2000;37;0;0
01/03/2026;COT5;METROFOR;OP107;VLT SOBRAL;EQ19;V2000;14;0;0
01/03/2026;COT3;TEU;OP87;CONSÓRCIO;EQ22;V3000L;1;0;0
01/03/2026;COT3;TEU;OP97;SOUL;EQ21;V3000L;7;0;0
01/03/2026;COT3;TEU;OP89;GUAIBA ;EQ26;V3000M DVR;17;0;0
01/03/2026;COT3;TEU;OP95;SOGAL;EQ22;V3000L;52;0;0
01/03/2026;COT1;Transfacil;OP13;ESTAÇÕES BRT MOVE;EQ19;V2000;139;19;0,136690647
01/03/2026;COT1;Transfacil;OP15;Plena Transportes e Turismo Ltda;EQ26;V3000M DVR;23;0;0
01/03/2026;COT1;Transfacil;OP18;Rodopass Transp. Colet. De Passag. Ltda;EQ26;V3000M DVR;22;1;0,045454545
01/03/2026;COT1;Transfacil;OP28;Transcbel Transporte Coletivo BH Ltda;EQ26;V3000M DVR;23;1;0,043478261
01/03/2026;COT1;Transfacil;OP43;Viação São Geraldo Ltda;EQ26;V3000M DVR;25;1;0,04
01/03/2026;COT1;Transfacil;OP10;Coletur Coletivos Urbanos Soc. Ltda;EQ26;V3000M DVR;31;1;0,032258065
01/03/2026;COT1;Transfacil;OP16;Jardins/Ana Lúcia;EQ26;V3000M DVR;68;1;0,014705882
01/03/2026;COT1;Transfacil;OP33;Viação Anchieta Ltda;EQ26;V3000M DVR;70;2;0,028571429
01/03/2026;COT1;Transfacil;OP19;S&M Goiânia Transportes Ltda;EQ26;V3000M DVR;143;2;0,013986014
01/03/2026;COT1;Transfacil;OP6;Cidade BH Transporte Ltda;EQ26;V3000M DVR;8;4;0,5
01/03/2026;COT1;Transfacil;OP30;Urca Auto Ônibus Ltda;EQ26;V3000M DVR;89;4;0,04494382
01/03/2026;COT1;Transfacil;OP44;BH Leste Transportes;EQ26;V3000M DVR;0;0;0
01/03/2026;COT1;Transfacil;OP1;Auto Omnibus Floramar Ltda;EQ26;V3000M DVR;0;0;0
01/03/2026;COT1;Transfacil;OP2;Auto Omnibus Nova Suissa Ltda;EQ26;V3000M DVR;0;0;0
01/03/2026;COT1;Transfacil;OP5;Betânia Ônibus Ltda;EQ26;V3000M DVR;0;0;0
01/03/2026;COT1;Transfacil;OP17;Rodap-Comer-Particip. Empreend. L.;EQ26;V3000M DVR;0;0;0
01/03/2026;COT1;Transfacil;OP23;São Dimas Transportes Ltda;EQ26;V3000M DVR;0;0;0
01/03/2026;COT1;Transfacil;OP26;Trans oeste Transportes Urbanos Ltda;EQ26;V3000M DVR;0;0;0
01/03/2026;COT1;Transfacil;OP34;Viação Euclásio Ltda;EQ26;V3000M DVR;0;0;0
01/03/2026;COT1;Transfacil;OP35;Viação Fênix Ltda;EQ26;V3000M DVR;0;0;0
01/03/2026;COT1;Transfacil;OP42;Viação Sandra Ltda;EQ26;V3000M DVR;0;0;0
01/03/2026;COT24;GVBUS;OP110;VIAÇÃO GRANDE VITÓRIA;EQ26;V3000M DVR;184;6;0,032608696
01/03/2026;COT3;TEU;OP99;TRANSCAL ;EQ22;V3000M;60;0;0
01/03/2026;COT3;TEU;OP89;TRANSBUS;EQ26;V3000M DVR;75;11;0,146666667
01/03/2026;COT1;Transfacil;OP45;Viação Zurick Ltda;EQ26;V3000M DVR;12;0;0
01/03/2026;COT1;Transfacil;OP36;Viação Getulio Vargas Ltda;EQ26;V3000M DVR;19;0;0
01/03/2026;COT18;Sindpautras;OP48;SINDPAUTRAS-SIND. PERM. AUT. TRANSP. SU;EQ21;V3000L;250;0;0
01/03/2026;COT1;Transfacil;OP40;Viação Progresso Ltda;EQ26;V3000M DVR;22;0;0
01/03/2026;COT1;Transfacil;OP25;Sidon Tirol Ltda;EQ26;V3000M DVR;22;0;0
01/03/2026;COT1;Transfacil;OP9;Coletivos São Lucas Ltda;EQ26;V3000M DVR;36;0;0
01/03/2026;COT16;Via Ouro;OP49;VIA OURO COLETIVOS LTDA;EQ26;V3000M DVR;75;2;0,026666667
01/03/2026;COT1;Transfacil;OP38;Viação Jardins Ltda;EQ26;V3000M DVR;40;0;0
01/03/2026;COT1;Transfacil;OP14;Milênio Transportes Ltda;EQ26;V3000M DVR;45;0;0
01/03/2026;COT34;BRT SSA;OP136;BRT ONIBUS;EQ26;V3000M DVR;91;12;0,131868132
01/03/2026;COT3;TEU;OP86;CMT ;EQ22;V3000M;72;0;0
01/03/2026;COT1;Transfacil;OP37;Viação Globo Ltda;EQ26;V3000M DVR;54;0;0
01/03/2026;COT7;ALAGOINHAS;OP68;ALAGOINHAS;EQ26;V3000M DVR;50;1;0,02
01/03/2026;COT33;FLORIANÓPOLIS;OP132;JOTUR;EQ26;V3000M DVR;126;7;0,081967213
01/03/2026;COT24;GVBUS;OP112;VIAÇÃO SANREMO;EQ26;V3000M DVR;75;10;0,133333333
01/03/2026;COT24;GVBUS;OP118;EXPRESSO SANTA PAULA LTDA.;EQ26;V3000M DVR;146;10;0,068493151
01/03/2026;COT24;GVBUS;OP119;SANTA ZITA TRANSPORTES COLETIVOS LTDA.;EQ26;V3000M DVR;111;12;0,108108108
01/03/2026;COT1;Transfacil;OP43;Viação São Geraldo Ltda;EQ18;VH-200;5;9;1,8
01/03/2026;COT1;Transfacil;OP28;Transcbel Transporte Coletivo BH Ltda;EQ18;VH-200;19;0;0
01/03/2026;COT1;Transfacil;OP34;Viação Euclásio Ltda;EQ18;VH-200;25;1;0,04
01/03/2026;COT24;GVBUS;OP123;VIAÇÃO SATÉLITE LTDA.;EQ26;V3000M DVR;197;14;0,07106599
01/03/2026;COT1;Transfacil;OP42;Viação Sandra Ltda;EQ18;VH-200;27;0;0
01/03/2026;COT24;GVBUS;OP116;SERRAMAR TRANSPORTE COLETIVO LTDA;EQ26;V3000M DVR;164;17;0,103658537
01/03/2026;COT5;METROFOR;OP105;Metrofor;EQ19;V2000;72;3;0,055555556
01/03/2026;COT1;Transfacil;OP35;Viação Fênix Ltda;EQ18;VH-200;30;2;0,066666667
01/03/2026;COT1;Transfacil;OP9;Coletivos São Lucas Ltda;EQ18;VH-200;34;5;0,147058824
01/03/2026;COT24;GVBUS;OP120;NOVA TRANSPORTES LTDA.;EQ26;V3000M DVR;266;26;0,097744361
01/03/2026;COT3;TEU;OP97;SOUL;EQ21;V3000M;39;0;0
01/03/2026;COT1;Transfacil;OP30;Urca Auto Ônibus Ltda;EQ18;VH-200;39;12;0,307692308
01/03/2026;COT1;Transfacil;OP10;Coletur Coletivos Urbanos Soc. Ltda;EQ18;VH-200;42;7;0,166666667
01/03/2026;COT24;GVBUS;OP108;GVBUS - SIND. DAS EMP. DE TRANP. METROP. DA GRANDE VITÓRIA;EQ26;V3000M DVR;0;0;0
01/03/2026;COT1;Transfacil;OP17;Rodap-Comer-Particip. Empreend. L.;EQ18;VH-200;46;23;0,5
01/03/2026;COT1;Transfacil;OP36;Viação Getulio Vargas Ltda;EQ18;VH-200;48;41;0,854166667
01/03/2026;COT1;Transfacil;OP37;Viação Globo Ltda;EQ18;VH-200;52;12;0,230769231
01/03/2026;COT1;Transfacil;OP14;Milênio Transportes Ltda;EQ18;VH-200;55;7;0,127272727
01/03/2026;COT2;Transcard;OP59;COOPSTECS / COOPETACS;EQ26;V3000M DVR;62;21;0,338709677
01/03/2026;COT1;Transfacil;OP38;Viação Jardins Ltda;EQ18;VH-200;59;29;0,491525424
01/03/2026;COT1;Transfacil;OP16;Jardins/Ana Lúcia;EQ18;VH-200;63;15;0,238095238
01/03/2026;COT1;Transfacil;OP15;Plena Transportes e Turismo Ltda;EQ18;VH-200;68;13;0,191176471
01/03/2026;COT2;Transcard;OP56;CONSORCIO OTTRANS ;EQ26;V3000M DVR;892;45;0,05044843
01/03/2026;COT1;Transfacil;OP40;Viação Progresso Ltda;EQ18;VH-200;71;14;0,197183099
01/03/2026;COT24;GVBUS;OP113;METROPOLITANA TRANSPORTES E SERVIÇOS LTDA.;EQ26;V3000M DVR;71;0;0
01/03/2026;COT1;Transfacil;OP25;Sidon Tirol Ltda;EQ18;VH-200;73;26;0,356164384
01/03/2026;COT1;Transfacil;OP6;Cidade BH Transporte Ltda;EQ18;VH-200;79;1;0,012658228
01/03/2026;COT1;Transfacil;OP45;Viação Zurick Ltda;EQ18;VH-200;83;16;0,192771084
01/03/2026;COT1;Transfacil;OP33;Viação Anchieta Ltda;EQ18;VH-200;85;5;0,058823529
01/03/2026;COT1;Transfacil;OP23;São Dimas Transportes Ltda;EQ18;VH-200;86;13;0,151162791
01/03/2026;COT1;Transfacil;OP19;S&M Goiânia Transportes Ltda;EQ18;VH-200;97;34;0,350515464
01/03/2026;COT1;Transfacil;OP1;Auto Omnibus Floramar Ltda;EQ18;VH-200;108;25;0,231481481
01/03/2026;COT1;Transfacil;OP26;Trans oeste Transportes Urbanos Ltda;EQ18;VH-200;111;11;0,099099099
01/03/2026;COT24;GVBUS;OP122;UNIMAR TRANSPORTES LTDA.;EQ26;V3000M DVR;204;0;0
01/03/2026;COT1;Transfacil;OP44;BH Leste Transportes;EQ18;VH-200;116;31;0,267241379
01/03/2026;COT1;Transfacil;OP5;Betânia Ônibus Ltda;EQ18;VH-200;122;21;0,172131148
01/03/2026;COT1;Transfacil;OP2;Auto Omnibus Nova Suissa Ltda;EQ18;VH-200;128;16;0,125
01/03/2026;COT3;TEU;OP95;SOGAL;EQ22;V3000M;166;0;0
01/03/2026;COT1;Transfacil;OP18;Rodopass Transp. Colet. De Passag. Ltda;EQ18;VH-200;131;25;0,190839695
01/03/2026;COT3;TEU;OP152;TRANSBUS SAPUCAIA;EQ26;V3000M DVR;33;0;0
01/03/2026;COT1;Transfacil;OP34;Vianel Transportes;EQ27;UT (FTV 3000);26;0;0
01/03/2026;COT1;Transfacil;OP28;EUCLASIO;EQ30;CAMERA INFRA-VERMELHO;50;1;0
01/03/2026;COT1;Transfacil;OP16;JARDINS ANA LUCIA;EQ30;CAMERA INFRA-VERMELHO;262;1;0
01/03/2026;COT2;Transcard;OP59;COOPSTECS / COOPETACS;EQ30;CAMERA INFRA-VERMELHO;250;0;0
01/03/2026;COT1;Transfacil;OP4;ANCHIETA;EQ30;CAMERA INFRA-VERMELHO;310;0;0
01/03/2026;COT1;Transfacil;OP34;AUTO OMNIBUS FLORAMA;EQ30;CAMERA INFRA-VERMELHO;216;0;0
01/03/2026;COT1;Transfacil;OP42;AUTO OMNIBUS NOVA SU;EQ30;CAMERA INFRA-VERMELHO;256;0;0
01/03/2026;COT1;Transfacil;OP24;BETANIA;EQ30;CAMERA INFRA-VERMELHO;244;0;0
01/03/2026;COT1;Transfacil;OP35;BH LESTE TRANSPORTES;EQ30;CAMERA INFRA-VERMELHO;232;0;0
01/03/2026;COT1;Transfacil;OP135;CIDADE BH TRANSPORTE;EQ30;CAMERA INFRA-VERMELHO;174;0;0,005747126
01/03/2026;COT1;Transfacil;OP12;COLETUR;EQ30;CAMERA INFRA-VERMELHO;146;0;0
01/03/2026;COT1;Transfacil;OP17;GETULIO VARGAS;EQ30;CAMERA INFRA-VERMELHO;134;0;0,014925373
01/03/2026;COT1;Transfacil;OP25;GLOBO;EQ30;CAMERA INFRA-VERMELHO;212;0;0
01/03/2026;COT1;Transfacil;OP36;MILENIO;EQ30;CAMERA INFRA-VERMELHO;200;0;0
01/03/2026;COT1;Transfacil;OP10;PLENA TRANSPORTES E;EQ30;CAMERA INFRA-VERMELHO;182;0;0,005494505
01/03/2026;COT1;Transfacil;OP23;RODAP OPERADORA DE T;EQ30;CAMERA INFRA-VERMELHO;92;0;0
01/03/2026;COT1;Transfacil;OP6;RODOPASS;EQ30;CAMERA INFRA-VERMELHO;306;0;0
01/03/2026;COT1;Transfacil;OP9;S&M TRANSPORTES SA;EQ30;CAMERA INFRA-VERMELHO;480;0;0
01/03/2026;COT1;Transfacil;OP40;SANDRA;EQ30;CAMERA INFRA-VERMELHO;54;0;0
01/03/2026;COT1;Transfacil;OP15;SAO DIMAS;EQ30;CAMERA INFRA-VERMELHO;172;0;0,005813953
01/03/2026;COT1;Transfacil;OP45;SAO GERALDO;EQ30;CAMERA INFRA-VERMELHO;60;0;0,016666667
01/03/2026;COT1;Transfacil;OP1;SAO LUCAS;EQ30;CAMERA INFRA-VERMELHO;180;0;0
01/03/2026;COT1;Transfacil;OP37;SIDON TIROL LTDA;EQ30;CAMERA INFRA-VERMELHO;190;0;0
01/03/2026;COT18;Sindpautras;OP48;SINDPAUTRAS-SIND. PERM. AUT. TRANSP. SU;EQ30;CAMERA INFRA-VERMELHO;276;0;0
01/03/2026;COT1;Transfacil;OP38;TRANS OESTE;EQ30;CAMERA INFRA-VERMELHO;222;0;0
01/03/2026;COT1;Transfacil;OP30;TRANSCBEL;EQ30;CAMERA INFRA-VERMELHO;84;0;0
01/03/2026;COT1;Transfacil;OP5;URCA;EQ30;CAMERA INFRA-VERMELHO;256;0;0,004237288
01/03/2026;COT1;Transfacil;OP44;VIACAO FENIX LTDA;EQ30;CAMERA INFRA-VERMELHO;60;0;0
01/03/2026;COT1;Transfacil;OP2;VIACAO JARDINS SA;EQ30;CAMERA INFRA-VERMELHO;198;0;0
01/03/2026;COT1;Transfacil;OP18;VIACAO PROGRESSO LTD;EQ30;CAMERA INFRA-VERMELHO;186;0;0
01/03/2026;COT1;Transfacil;OP33;VIACAO ZURICK LTDA;EQ30;CAMERA INFRA-VERMELHO;190;0;0
01/03/2026;COT1;Transfacil;OP28;EUCLASIO;EQ29;CAMERA COMUM;50;0;0
01/03/2026;COT1;Transfacil;OP40;SANDRA;EQ29;CAMERA COMUM;54;0;0
01/03/2026;COT1;Transfacil;OP45;SAO GERALDO;EQ29;CAMERA COMUM;60;0;0
01/03/2026;COT1;Transfacil;OP44;VIACAO FENIX LTDA;EQ29;CAMERA COMUM;60;0;0
01/03/2026;COT1;Transfacil;OP30;TRANSCBEL;EQ29;CAMERA COMUM;84;0;0
01/03/2026;COT1;Transfacil;OP23;RODAP OPERADORA DE T;EQ29;CAMERA COMUM;92;0;0
01/03/2026;COT1;Transfacil;OP17;GETULIO VARGAS;EQ29;CAMERA COMUM;134;0;0
01/03/2026;COT1;Transfacil;OP1;SAO LUCAS;EQ29;CAMERA COMUM;180;0;0
01/03/2026;COT1;Transfacil;OP12;COLETUR;EQ29;CAMERA COMUM;146;0;0
01/03/2026;COT1;Transfacil;OP15;SAO DIMAS;EQ29;CAMERA COMUM;172;0;0
01/03/2026;COT1;Transfacil;OP135;CIDADE BH TRANSPORTE;EQ29;CAMERA COMUM;174;0;0
01/03/2026;COT1;Transfacil;OP10;PLENA TRANSPORTES E;EQ29;CAMERA COMUM;182;0;0
01/03/2026;COT1;Transfacil;OP18;VIACAO PROGRESSO LTD;EQ29;CAMERA COMUM;186;0;0
01/03/2026;COT1;Transfacil;OP37;SIDON TIROL LTDA;EQ29;CAMERA COMUM;190;0;0
01/03/2026;COT1;Transfacil;OP33;VIACAO ZURICK LTDA;EQ29;CAMERA COMUM;190;0;0
01/03/2026;COT1;Transfacil;OP2;VIACAO JARDINS SA;EQ29;CAMERA COMUM;198;0;0
01/03/2026;COT1;Transfacil;OP36;MILENIO;EQ29;CAMERA COMUM;200;0;0
01/03/2026;COT1;Transfacil;OP25;GLOBO;EQ29;CAMERA COMUM;212;0;0
01/03/2026;COT1;Transfacil;OP34;AUTO OMNIBUS FLORAMA;EQ29;CAMERA COMUM;216;1;0,00462963
01/03/2026;COT1;Transfacil;OP38;TRANS OESTE;EQ29;CAMERA COMUM;222;0;0
01/03/2026;COT1;Transfacil;OP35;BH LESTE TRANSPORTES;EQ29;CAMERA COMUM;232;0;0
01/03/2026;COT1;Transfacil;OP24;BETANIA;EQ29;CAMERA COMUM;244;0;0
01/03/2026;COT1;Transfacil;OP42;AUTO OMNIBUS NOVA SU;EQ29;CAMERA COMUM;256;0;0
01/03/2026;COT1;Transfacil;OP5;URCA;EQ29;CAMERA COMUM;256;0;0
01/03/2026;COT2;Transcard;OP59;COOPSTECS / COOPETACS;EQ29;CAMERA COMUM;250;0;0
01/03/2026;COT1;Transfacil;OP16;JARDINS ANA LUCIA;EQ29;CAMERA COMUM;262;1;0,003816794
01/03/2026;COT18;Sindpautras;OP48;SINDPAUTRAS-SIND. PERM. AUT. TRANSP. SU;EQ29;CAMERA COMUM;276;0;0
01/03/2026;COT1;Transfacil;OP6;RODOPASS;EQ29;CAMERA COMUM;306;0;0
01/03/2026;COT1;Transfacil;OP4;ANCHIETA;EQ29;CAMERA COMUM;310;0;0
